loan_id,loan_amount,region
39501,6000.000000000,Midwest
38810,6000.000000000,Midwest
38922,6000.000000000,Midwest
40968,6000.000000000,Midwest
41462,6000.000000000,Midwest
40790,6000.000000000,Midwest
46428,6000.000000000,Midwest
40166,6000.000000000,Midwest
44934,6000.000000000,Midwest
46730,6000.000000000,Midwest
39115,6000.000000000,Midwest
44896,6000.000000000,Midwest
45059,6000.000000000,Midwest
38972,6000.000000000,Midwest
38839,6000.000000000,Midwest
40008,6000.000000000,Midwest
42838,6000.000000000,Midwest
41723,6000.000000000,Midwest
42955,6000.000000000,Midwest
44381,6000.000000000,Midwest
40373,6000.000000000,Midwest
39566,6000.000000000,Midwest
41644,6000.000000000,Midwest
42674,6000.000000000,Midwest
43873,6000.000000000,Midwest
44184,6000.000000000,Midwest
39123,6000.000000000,Midwest
43387,6000.000000000,Midwest
46684,6000.000000000,Midwest
39170,6000.000000000,Midwest
43950,6000.000000000,Midwest
39697,6000.000000000,Midwest
41640,6000.000000000,Midwest
46407,6000.000000000,Midwest
46468,6000.000000000,Midwest
44950,6000.000000000,Midwest
45247,6000.000000000,Midwest
42748,6000.000000000,Midwest
42960,6000.000000000,Midwest
40370,6000.000000000,Midwest
43566,6000.000000000,Midwest
44341,6000.000000000,Midwest
46132,6000.000000000,Midwest
40717,6000.000000000,Midwest
40948,6000.000000000,Midwest
44530,6000.000000000,Midwest
45832,6000.000000000,Midwest
40213,6000.000000000,Midwest
46353,6000.000000000,Midwest
41250,6000.000000000,Midwest
44255,6000.000000000,Midwest
43002,6000.000000000,Midwest
43852,6000.000000000,Midwest
39031,6000.000000000,Midwest
44158,6000.000000000,Midwest
46549,6000.000000000,Midwest
45134,6000.000000000,Midwest
44446,6000.000000000,Midwest
44279,6000.000000000,Midwest
41486,6000.000000000,Midwest
40273,6000.000000000,Midwest
44524,6000.000000000,Midwest
43061,6000.000000000,Midwest
45465,6000.000000000,Midwest
42951,6000.000000000,Midwest
46140,6000.000000000,Midwest
46498,6000.000000000,Midwest
43045,6000.000000000,Midwest
45889,6000.000000000,Midwest
44856,6000.000000000,Midwest
39552,6000.000000000,Midwest
42267,6000.000000000,Midwest
40602,6000.000000000,Midwest
41053,6000.000000000,Midwest
46682,6000.000000000,Midwest
43434,6000.000000000,Midwest
41496,6000.000000000,Midwest
39201,6000.000000000,Midwest
39233,6000.000000000,Midwest
41203,6000.000000000,Midwest
42872,6000.000000000,Midwest
43810,6000.000000000,Midwest
45844,6000.000000000,Midwest
41987,6000.000000000,Midwest
46623,6000.000000000,Midwest
46819,6000.000000000,Midwest
45415,6000.000000000,Midwest
46254,6000.000000000,Midwest
38926,6000.000000000,Midwest
43359,6000.000000000,Midwest
43733,6000.000000000,Midwest
46144,6000.000000000,Midwest
39410,6000.000000000,Midwest
43508,6000.000000000,Midwest
39854,6000.000000000,Midwest
40146,6000.000000000,Midwest
39362,6000.000000000,Midwest
45191,6000.000000000,Midwest
43992,6000.000000000,Midwest
45097,6000.000000000,Midwest
40068,6000.000000000,Midwest
43934,6000.000000000,Midwest
41210,6000.000000000,Midwest
40225,6000.000000000,Midwest
41955,6000.000000000,Midwest
43874,6000.000000000,Midwest
38883,6000.000000000,Midwest
41388,6000.000000000,Midwest
44179,6000.000000000,Midwest
44774,6000.000000000,Midwest
39138,6000.000000000,Midwest
41714,6000.000000000,Midwest
42428,6000.000000000,Midwest
45629,6000.000000000,Midwest
45083,6000.000000000,Midwest
45545,6000.000000000,Midwest
43708,6000.000000000,Midwest
44760,6000.000000000,Midwest
39219,6000.000000000,Midwest
43320,6000.000000000,Midwest
45878,6000.000000000,Midwest
40684,6000.000000000,Midwest
41674,6000.000000000,Midwest
41837,6000.000000000,Midwest
44613,6000.000000000,Midwest
39333,6000.000000000,Midwest
45403,6000.000000000,Midwest
40997,6000.000000000,Midwest
44507,6000.000000000,Midwest
46352,6000.000000000,Midwest
42069,6000.000000000,Midwest
40026,6000.000000000,Midwest
43907,6000.000000000,Midwest
45691,6000.000000000,Midwest
43915,6000.000000000,Midwest
41519,6000.000000000,Midwest
46110,6000.000000000,Midwest
46779,6000.000000000,Midwest
41479,6000.000000000,Midwest
41608,6000.000000000,Midwest
38899,6000.000000000,Midwest
40979,6000.000000000,Midwest
44000,6000.000000000,Midwest
39836,6000.000000000,Midwest
39884,6000.000000000,Midwest
42753,6000.000000000,Midwest
44334,6000.000000000,Midwest
41077,6000.000000000,Midwest
45516,6000.000000000,Midwest
44234,6000.000000000,Midwest
42067,6000.000000000,Midwest
43490,6000.000000000,Midwest
38944,6000.000000000,Midwest
39797,6000.000000000,Midwest
42723,6000.000000000,Midwest
39081,6000.000000000,Midwest
41383,6000.000000000,Midwest
45147,6000.000000000,Midwest
46515,6000.000000000,Midwest
41047,6000.000000000,Midwest
42688,6000.000000000,Midwest
40000,6000.000000000,Midwest
41578,6000.000000000,Midwest
40396,6000.000000000,Midwest
43195,6000.000000000,Midwest
43140,6000.000000000,Midwest
43497,6000.000000000,Midwest
40791,6000.000000000,Midwest
39708,6000.000000000,Midwest
43998,6000.000000000,Midwest
45363,6000.000000000,Midwest
42437,6000.000000000,Midwest
40211,6000.000000000,Midwest
42203,6000.000000000,Midwest
44707,6000.000000000,Midwest
44905,6000.000000000,Midwest
42155,6000.000000000,Midwest
41650,6000.000000000,Midwest
45692,6000.000000000,Midwest
40794,6000.000000000,Midwest
38917,6000.000000000,Midwest
40070,6000.000000000,Midwest
45955,6000.000000000,Midwest
41480,6000.000000000,Midwest
45881,6000.000000000,Midwest
45370,6000.000000000,Midwest
42617,6000.000000000,Midwest
45676,6000.000000000,Midwest
43808,6000.000000000,Midwest
42695,6000.000000000,Midwest
46557,6000.000000000,Midwest
46797,6000.000000000,Midwest
42710,6000.000000000,Midwest
43557,6000.000000000,Midwest
40007,6000.000000000,Midwest
40952,6000.000000000,Midwest
46206,6000.000000000,Midwest
42917,6000.000000000,Midwest
44981,6000.000000000,Midwest
43009,6000.000000000,Midwest
45646,6000.000000000,Midwest
41753,6000.000000000,Midwest
44238,6000.000000000,Midwest
43024,6000.000000000,Midwest
40995,6000.000000000,Midwest
42567,6000.000000000,Midwest
44674,6000.000000000,Midwest
38978,6000.000000000,Midwest
39387,6000.000000000,Midwest
43669,6000.000000000,Midwest
44064,6000.000000000,Midwest
39794,6000.000000000,Midwest
42001,6000.000000000,Midwest
44390,6000.000000000,Midwest
44242,6000.000000000,Midwest
46866,6000.000000000,Midwest
39454,6000.000000000,Midwest
40318,6000.000000000,Midwest
45963,6000.000000000,Midwest
43027,6000.000000000,Midwest
39940,6000.000000000,Midwest
39737,6000.000000000,Midwest
41784,6000.000000000,Midwest
46267,6000.000000000,Midwest
40268,6000.000000000,Midwest
39266,6000.000000000,Midwest
41328,6000.000000000,Midwest
237992,28400.000000000,Midwest
237985,28400.000000000,Midwest
182706,18525.000000000,Midwest
159768,15325.000000000,Midwest
159761,15325.000000000,Midwest
159765,15325.000000000,Midwest
159773,15325.000000000,Midwest
129027,12125.000000000,Midwest
129036,12125.000000000,Midwest
129033,12125.000000000,Midwest
129040,12125.000000000,Midwest
129037,12125.000000000,Midwest
129052,12125.000000000,Midwest
252430,34525.000000000,Midwest
252433,34525.000000000,Midwest
74049,8925.000000000,Midwest
74066,8925.000000000,Midwest
74040,8925.000000000,Midwest
74058,8925.000000000,Midwest
74057,8925.000000000,Midwest
74031,8925.000000000,Midwest
74063,8925.000000000,Midwest
74030,8925.000000000,Midwest
74033,8925.000000000,Midwest
248012,31325.000000000,Midwest
38283,5725.000000000,Midwest
38273,5725.000000000,Midwest
237861,28125.000000000,Midwest
237859,28125.000000000,Midwest
7960,2525.000000000,Midwest
7969,2525.000000000,Midwest
7967,2525.000000000,Midwest
7952,2525.000000000,Midwest
221608,24925.000000000,Midwest
221633,24925.000000000,Midwest
221621,24925.000000000,Midwest
221635,24925.000000000,Midwest
221630,24925.000000000,Midwest
221617,24925.000000000,Midwest
221616,24925.000000000,Midwest
221648,24925.000000000,Midwest
221622,24925.000000000,Midwest
208686,21725.000000000,Midwest
208669,21725.000000000,Midwest
208682,21725.000000000,Midwest
208675,21725.000000000,Midwest
208665,21725.000000000,Midwest
114750,11850.000000000,Midwest
114759,11850.000000000,Midwest
114725,11850.000000000,Midwest
114754,11850.000000000,Midwest
114724,11850.000000000,Midwest
114729,11850.000000000,Midwest
114739,11850.000000000,Midwest
114744,11850.000000000,Midwest
114747,11850.000000000,Midwest
114716,11850.000000000,Midwest
114732,11850.000000000,Midwest
252279,34250.000000000,Midwest
252274,34250.000000000,Midwest
73307,8650.000000000,Midwest
73290,8650.000000000,Midwest
73277,8650.000000000,Midwest
73299,8650.000000000,Midwest
73271,8650.000000000,Midwest
73285,8650.000000000,Midwest
73293,8650.000000000,Midwest
73310,8650.000000000,Midwest
73306,8650.000000000,Midwest
73279,8650.000000000,Midwest
73298,8650.000000000,Midwest
73304,8650.000000000,Midwest
73265,8650.000000000,Midwest
247820,31050.000000000,Midwest
36165,5450.000000000,Midwest
36137,5450.000000000,Midwest
36148,5450.000000000,Midwest
234375,27850.000000000,Midwest
234376,27850.000000000,Midwest
5969,2250.000000000,Midwest
5975,2250.000000000,Midwest
5986,2250.000000000,Midwest
5981,2250.000000000,Midwest
5984,2250.000000000,Midwest
5987,2250.000000000,Midwest
5994,2250.000000000,Midwest
221388,24650.000000000,Midwest
221384,24650.000000000,Midwest
221379,24650.000000000,Midwest
221378,24650.000000000,Midwest
221381,24650.000000000,Midwest
221390,24650.000000000,Midwest
207935,21450.000000000,Midwest
182074,18250.000000000,Midwest
182043,18250.000000000,Midwest
182076,18250.000000000,Midwest
182035,18250.000000000,Midwest
182036,18250.000000000,Midwest
182068,18250.000000000,Midwest
182077,18250.000000000,Midwest
182052,18250.000000000,Midwest
182060,18250.000000000,Midwest
159244,15050.000000000,Midwest
159217,15050.000000000,Midwest
159254,15050.000000000,Midwest
159232,15050.000000000,Midwest
159255,15050.000000000,Midwest
159233,15050.000000000,Midwest
34857,5175.000000000,Midwest
34863,5175.000000000,Midwest
34860,5175.000000000,Midwest
34873,5175.000000000,Midwest
34862,5175.000000000,Midwest
34858,5175.000000000,Midwest
234145,27575.000000000,Midwest
234129,27575.000000000,Midwest
234136,27575.000000000,Midwest
234148,27575.000000000,Midwest
234152,27575.000000000,Midwest
220994,24375.000000000,Midwest
220987,24375.000000000,Midwest
220995,24375.000000000,Midwest
221012,24375.000000000,Midwest
220993,24375.000000000,Midwest
220976,24375.000000000,Midwest
220998,24375.000000000,Midwest
220984,24375.000000000,Midwest
207179,21175.000000000,Midwest
207180,21175.000000000,Midwest
175850,17975.000000000,Midwest
175859,17975.000000000,Midwest
175864,17975.000000000,Midwest
175837,17975.000000000,Midwest
175818,17975.000000000,Midwest
175843,17975.000000000,Midwest
175828,17975.000000000,Midwest
175862,17975.000000000,Midwest
175853,17975.000000000,Midwest
175829,17975.000000000,Midwest
175852,17975.000000000,Midwest
175849,17975.000000000,Midwest
144109,14775.000000000,Midwest
144120,14775.000000000,Midwest
144110,14775.000000000,Midwest
144116,14775.000000000,Midwest
114195,11575.000000000,Midwest
114164,11575.000000000,Midwest
114203,11575.000000000,Midwest
114193,11575.000000000,Midwest
114211,11575.000000000,Midwest
114200,11575.000000000,Midwest
114171,11575.000000000,Midwest
114190,11575.000000000,Midwest
114189,11575.000000000,Midwest
114212,11575.000000000,Midwest
70502,8375.000000000,Midwest
70526,8375.000000000,Midwest
70517,8375.000000000,Midwest
70518,8375.000000000,Midwest
70515,8375.000000000,Midwest
247466,30775.000000000,Midwest
247463,30775.000000000,Midwest
203786,20900.000000000,Midwest
203799,20900.000000000,Midwest
203801,20900.000000000,Midwest
203795,20900.000000000,Midwest
175538,17700.000000000,Midwest
175523,17700.000000000,Midwest
175529,17700.000000000,Midwest
175516,17700.000000000,Midwest
175519,17700.000000000,Midwest
143641,14500.000000000,Midwest
143693,14500.000000000,Midwest
143428,14500.000000000,Midwest
143392,14500.000000000,Midwest
143467,14500.000000000,Midwest
143400,14500.000000000,Midwest
143493,14500.000000000,Midwest
143545,14500.000000000,Midwest
143612,14500.000000000,Midwest
143579,14500.000000000,Midwest
143645,14500.000000000,Midwest
143557,14500.000000000,Midwest
143441,14500.000000000,Midwest
143690,14500.000000000,Midwest
143697,14500.000000000,Midwest
143669,14500.000000000,Midwest
143574,14500.000000000,Midwest
143677,14500.000000000,Midwest
143458,14500.000000000,Midwest
143472,14500.000000000,Midwest
143559,14500.000000000,Midwest
143674,14500.000000000,Midwest
143576,14500.000000000,Midwest
143583,14500.000000000,Midwest
143588,14500.000000000,Midwest
143512,14500.000000000,Midwest
143549,14500.000000000,Midwest
143421,14500.000000000,Midwest
143622,14500.000000000,Midwest
143525,14500.000000000,Midwest
143552,14500.000000000,Midwest
143453,14500.000000000,Midwest
143607,14500.000000000,Midwest
143614,14500.000000000,Midwest
143675,14500.000000000,Midwest
143414,14500.000000000,Midwest
143484,14500.000000000,Midwest
143619,14500.000000000,Midwest
143533,14500.000000000,Midwest
143465,14500.000000000,Midwest
143442,14500.000000000,Midwest
143508,14500.000000000,Midwest
143554,14500.000000000,Midwest
143630,14500.000000000,Midwest
143473,14500.000000000,Midwest
143468,14500.000000000,Midwest
143565,14500.000000000,Midwest
143681,14500.000000000,Midwest
143520,14500.000000000,Midwest
143664,14500.000000000,Midwest
143492,14500.000000000,Midwest
143432,14500.000000000,Midwest
143511,14500.000000000,Midwest
143411,14500.000000000,Midwest
143631,14500.000000000,Midwest
143581,14500.000000000,Midwest
143627,14500.000000000,Midwest
143624,14500.000000000,Midwest
143409,14500.000000000,Midwest
143415,14500.000000000,Midwest
143504,14500.000000000,Midwest
143436,14500.000000000,Midwest
143423,14500.000000000,Midwest
143410,14500.000000000,Midwest
143433,14500.000000000,Midwest
143598,14500.000000000,Midwest
143534,14500.000000000,Midwest
143454,14500.000000000,Midwest
143452,14500.000000000,Midwest
143668,14500.000000000,Midwest
143636,14500.000000000,Midwest
263386,36900.000000000,Midwest
263387,36900.000000000,Midwest
113147,11300.000000000,Midwest
113140,11300.000000000,Midwest
113150,11300.000000000,Midwest
113174,11300.000000000,Midwest
113165,11300.000000000,Midwest
113123,11300.000000000,Midwest
113158,11300.000000000,Midwest
113120,11300.000000000,Midwest
251818,33700.000000000,Midwest
251812,33700.000000000,Midwest
69980,8100.000000000,Midwest
69972,8100.000000000,Midwest
69951,8100.000000000,Midwest
69924,8100.000000000,Midwest
69969,8100.000000000,Midwest
69954,8100.000000000,Midwest
69977,8100.000000000,Midwest
69975,8100.000000000,Midwest
69925,8100.000000000,Midwest
69986,8100.000000000,Midwest
69981,8100.000000000,Midwest
69966,8100.000000000,Midwest
247325,30500.000000000,Midwest
247322,30500.000000000,Midwest
247343,30500.000000000,Midwest
247346,30500.000000000,Midwest
247341,30500.000000000,Midwest
247320,30500.000000000,Midwest
247344,30500.000000000,Midwest
247355,30500.000000000,Midwest
247353,30500.000000000,Midwest
24639,4900.000000000,Midwest
24655,4900.000000000,Midwest
24705,4900.000000000,Midwest
24709,4900.000000000,Midwest
24648,4900.000000000,Midwest
24675,4900.000000000,Midwest
24625,4900.000000000,Midwest
24632,4900.000000000,Midwest
24700,4900.000000000,Midwest
24636,4900.000000000,Midwest
24711,4900.000000000,Midwest
24715,4900.000000000,Midwest
24676,4900.000000000,Midwest
24637,4900.000000000,Midwest
24679,4900.000000000,Midwest
24645,4900.000000000,Midwest
24651,4900.000000000,Midwest
24708,4900.000000000,Midwest
24702,4900.000000000,Midwest
233854,27300.000000000,Midwest
233844,27300.000000000,Midwest
233847,27300.000000000,Midwest
233825,27300.000000000,Midwest
233834,27300.000000000,Midwest
233822,27300.000000000,Midwest
233855,27300.000000000,Midwest
233829,27300.000000000,Midwest
233862,27300.000000000,Midwest
3155,1700.000000000,Midwest
3162,1700.000000000,Midwest
3164,1700.000000000,Midwest
3144,1700.000000000,Midwest
3133,1700.000000000,Midwest
3158,1700.000000000,Midwest
3165,1700.000000000,Midwest
3153,1700.000000000,Midwest
3157,1700.000000000,Midwest
3160,1700.000000000,Midwest
3151,1700.000000000,Midwest
141584,14225.000000000,Midwest
141589,14225.000000000,Midwest
141566,14225.000000000,Midwest
263345,36625.000000000,Midwest
111466,11025.000000000,Midwest
111493,11025.000000000,Midwest
111479,11025.000000000,Midwest
111468,11025.000000000,Midwest
111495,11025.000000000,Midwest
111497,11025.000000000,Midwest
251516,33425.000000000,Midwest
251515,33425.000000000,Midwest
251509,33425.000000000,Midwest
61077,7825.000000000,Midwest
61081,7825.000000000,Midwest
61089,7825.000000000,Midwest
61084,7825.000000000,Midwest
247210,30225.000000000,Midwest
247216,30225.000000000,Midwest
22791,4625.000000000,Midwest
22801,4625.000000000,Midwest
22783,4625.000000000,Midwest
22787,4625.000000000,Midwest
22784,4625.000000000,Midwest
22785,4625.000000000,Midwest
22788,4625.000000000,Midwest
1975,1425.000000000,Midwest
213889,23825.000000000,Midwest
213898,23825.000000000,Midwest
203359,20625.000000000,Midwest
203375,20625.000000000,Midwest
203371,20625.000000000,Midwest
203360,20625.000000000,Midwest
203374,20625.000000000,Midwest
203377,20625.000000000,Midwest
174507,17425.000000000,Midwest
174506,17425.000000000,Midwest
174519,17425.000000000,Midwest
174520,17425.000000000,Midwest
174508,17425.000000000,Midwest
174521,17425.000000000,Midwest
174515,17425.000000000,Midwest
174514,17425.000000000,Midwest
60161,7550.000000000,Midwest
60109,7550.000000000,Midwest
60131,7550.000000000,Midwest
60116,7550.000000000,Midwest
60145,7550.000000000,Midwest
60130,7550.000000000,Midwest
60120,7550.000000000,Midwest
60108,7550.000000000,Midwest
60144,7550.000000000,Midwest
60134,7550.000000000,Midwest
239530,29950.000000000,Midwest
21469,4350.000000000,Midwest
21468,4350.000000000,Midwest
21470,4350.000000000,Midwest
21467,4350.000000000,Midwest
21481,4350.000000000,Midwest
21459,4350.000000000,Midwest
21476,4350.000000000,Midwest
21482,4350.000000000,Midwest
